"","Date","Q","Julian","Month","Day","DecYear","MonthSeq","waterYear","i","LogQ","Q7","Q30","yHat","SE","ConcDay","FluxDay","FNConc","FNFlux"
"12",1982-10-12,0.04,48496,10,286,1982.77876712329,1594,1983,12,-3.2188758248682,0.121571428571429,NA,2.27375839038239,0.0473932397916109,9.72729908223597,33.6175456282075,9.6805018713505,94.1594617062127
"13",1982-10-13,0.034,48497,10,287,1982.78150684932,1594,1983,13,-3.38139475436598,0.105285714285714,NA,2.27406702162628,0.0468580891235414,9.73004154274355,28.5829700359635,9.66493498041465,95.6859160691688
"14",1982-10-14,0.029,48498,10,288,1982.78424657534,1594,1983,14,-3.54045944899566,0.0747142857142857,NA,2.27437962499393,0.0463359297328217,9.73280969224808,24.3865279648968,9.64926442073645,102.026277597689
"15",1982-10-15,0.025,48499,10,289,1982.78698630137,1594,1983,15,-3.68887945411394,0.0467142857142857,NA,2.27463516708441,0.0458228674190146,9.7350144637837,21.0276312417728,9.61885632247517,124.215475433395
"16",1982-10-16,0.027,48500,10,290,1982.7897260274,1594,1983,16,-3.61191841297781,0.0367142857142857,NA,2.27322504969832,0.0460715274755544,9.72141211493656,22.678110181724,9.6233510681109,99.9528513806007
"17",1982-10-17,0.055,48501,10,291,1982.79246575342,1594,1983,17,-2.90042209374967,0.0364285714285714,NA,2.26693609109469,0.0482789456683594,9.66150334315033,45.9114638866504,9.61706815831245,105.815639022937
"18",1982-10-18,0.044,48502,10,292,1982.79520547945,1594,1983,18,-3.12356564506388,0.0362857142857143,NA,2.26775923269725,0.0475576355215669,9.66910886019531,36.7580842429185,9.60229296738017,173.627459285474
"19",1982-10-19,0.029,48503,10,293,1982.79794520548,1594,1983,19,-3.54045944899566,0.0347142857142857,NA,2.27014151427994,0.0462352765057786,9.69148141602853,24.2829758360011,9.59437573240781,185.545862634312
"20",1982-10-20,0.025,48504,10,294,1982.80068493151,1594,1983,20,-3.68887945411394,0.0334285714285714,NA,2.27046814322349,0.0457271349711852,9.6943361665309,20.9397661197067,9.58663548666726,193.810500288153
"21",1982-10-21,0.051,48505,10,295,1982.80342465753,1594,1983,21,-2.97592964625781,0.0365714285714286,NA,2.26391894190999,0.0479474031621921,9.63206471496058,42.4427299600023,9.54135710876662,270.551292277562
"22",1982-10-22,0.286,48506,10,296,1982.80616438356,1594,1983,22,-1.25176346816228,0.0738571428571428,NA,2.24090381035147,0.0534796989968396,9.41549540910351,232.660657757111,9.54008460695246,351.243486762983
"23",1982-10-23,0.68,48507,10,297,1982.80890410959,1594,1983,23,-0.385662480811985,0.167142857142857,NA,2.25711513311983,0.0532254154990446,9.56915463703391,562.206973235016,9.54640687371884,249.337901385804
"24",1982-10-24,0.236,48508,10,298,1982.81164383562,1594,1983,24,-1.44392347395653,0.193,NA,2.23890481818889,0.0525783575500736,9.3960753315594,191.589734440629,9.54064855756901,210.411724010935
"25",1982-10-25,0.165,48509,10,299,1982.81438356164,1594,1983,25,-1.80180980508156,0.210285714285714,NA,2.23783202001096,0.0509891489310637,9.38526889548052,133.79639337397,9.53858154926624,210.413903793219
"26",1982-10-26,0.263,48510,10,300,1982.81712328767,1594,1983,26,-1.33560124680437,0.243714285714286,NA,2.23691845020032,0.0535170461948712,9.37803326866665,213.098925570566,9.51063156879464,232.099503126804
"27",1982-10-27,0.34,48511,10,301,1982.8198630137,1594,1983,27,-1.07880966137193,0.288714285714286,NA,2.23903859550896,0.0541704666941369,9.39856029162051,276.092107126644,9.50295847436835,245.630153160933
"28",1982-10-28,0.546,48512,10,302,1982.82260273973,1594,1983,28,-0.605136303237232,0.359428571428571,NA,2.24817342993825,0.0539551473424392,9.48481873845961,447.440633095589,9.47959867639919,275.206146450109
"29",1982-10-29,3.911,48513,10,303,1982.82534246575,1594,1983,29,1.36379309577338,0.877285714285714,NA,2.19957145518748,0.0465164530656281,9.03168002185119,3051.89860885574,9.45136612052652,326.46776214413
"30",1982-10-30,1.805,48514,10,304,1982.82808219178,1594,1983,30,0.590560591784844,1.038,0.318533333333334,2.23584542735828,0.0513803991190921,9.36811392322321,1460.97610255451,9.44726836276064,318.809455021028
"31",1982-10-31,0.921,48515,10,305,1982.83082191781,1594,1983,31,-0.0822952427268302,1.13585714285714,0.348466666666667,2.2471915389357,0.0535640072268052,9.47512509838762,753.977394629136,9.4507795986518,372.202055272178
"32",1982-11-01,0.631,48516,11,306,1982.83356164384,1595,1983,32,-0.460449416440924,1.20242857142857,0.3685,2.24729566307128,0.0543600356038175,9.47674008284179,516.656706532402,9.42435490267384,297.535988810388
"33",1982-11-02,0.465,48517,11,307,1982.83630136986,1595,1983,33,-0.765717873394781,1.23128571428571,0.382633333333333,2.23971377177206,0.054954182245169,9.40578171426368,377.886686152258,9.38904255388651,330.614588798979
"34",1982-11-03,0.358,48518,11,308,1982.83904109589,1595,1983,34,-1.02722229258144,1.23385714285714,0.393366666666667,2.23305876443243,0.0555516819222595,9.34364773822762,289.010236920666,9.37131604154612,341.624714121515
"35",1982-11-04,0.307,48519,11,309,1982.84178082192,1595,1983,35,-1.18090753139494,1.19971428571429,0.4028,2.22872092126045,0.0560241578470022,9.30327762585356,246.767578370241,9.37419428393865,354.725612066654
"36",1982-11-05,0.386,48520,11,310,1982.84452054795,1595,1983,36,-0.951917909517306,0.696142857142857,0.410733333333333,2.23266690739139,0.0558164775022319,9.34019441007858,311.499219653885,9.36993539249642,399.930995849286
"37",1982-11-06,0.474,48521,11,311,1982.84726027397,1595,1983,37,-0.746547957287061,0.506,0.418433333333333,2.23611442976429,0.0555999362067593,9.37234987770153,383.831467951437,9.37249059898416,379.510245328605
"38",1982-11-07,0.395,48522,11,312,1982.85,1595,1983,38,-0.928869514081015,0.430857142857143,0.424233333333333,2.2311486370799,0.0561552127950622,9.3261905686644,318.284231727379,9.36265648947875,421.884835731254
"39",1982-11-08,0.344,48523,11,313,1982.85273972603,1595,1983,39,-1.06711362160874,0.389857142857143,0.432466666666667,2.22713090916034,0.0566562602122997,9.28892907627868,276.081834433524,9.3466862899859,424.128927934268
"40",1982-11-09,0.302,48524,11,314,1982.85547945205,1595,1983,40,-1.19732826160727,0.366571428571429,0.440633333333333,2.22327964484716,0.0571721569040959,9.25328408367398,241.444090938489,9.33519469722869,433.658770606643
"41",1982-11-10,0.27,48525,11,315,1982.85821917808,1595,1983,41,-1.30933331998376,0.354,0.448133333333333,2.22172448781153,0.0571277737643597,9.23878943782193,215.52248000551,9.31819798895646,487.336272569731
"42",1982-11-11,0.248,48526,11,316,1982.86095890411,1595,1983,42,-1.39432653281715,0.345571428571429,0.455066666666667,2.22077584076097,0.0570272606073059,9.2299203425541,197.771349163975,9.28194198849817,543.628325243167
"43",1982-11-12,0.222,48527,11,317,1982.86369863014,1595,1983,43,-1.50507789710986,0.322142857142857,0.461333333333333,2.21985792588362,0.0568375008248256,9.22128603726043,176.871643223485,9.27915085309022,613.44202881133
"44",1982-11-13,0.203,48528,11,318,1982.86643835616,1595,1983,44,-1.59454929994035,0.283428571428571,0.467133333333333,2.21893405899155,0.0567416354068671,9.21264457381855,161.582415709118,9.25600226560582,758.266363397356
"45",1982-11-14,0.192,48529,11,319,1982.86917808219,1595,1983,45,-1.65025990695436,0.254428571428571,0.4727,2.21798898188902,0.0567825268628764,9.2038786575877,152.681302274991,9.2670227489166,678.791012742267
"46",1982-11-15,0.179,48530,11,320,1982.87191780822,1595,1983,46,-1.72036947314138,0.230857142857143,0.477766666666667,2.21706448461487,0.0567770563873091,9.19527667145277,142.21047089002,9.27945316936447,556.717920350415
"47",1982-11-16,0.212,48531,11,321,1982.87465753425,1595,1983,47,-1.55116900431012,0.218,0.483,2.21589795875714,0.0576458643548711,9.18491135092971,168.238184232709,9.27439774006436,618.288749571721
"48",1982-11-17,0.558,48532,11,322,1982.87739726027,1595,1983,48,-0.583396316600826,0.259142857142857,0.500133333333333,2.22886246260741,0.0570002150082929,9.30471196922126,448.59132969052,9.27313028965069,774.903549895102
"49",1982-11-18,0.873,48533,11,323,1982.8801369863,1595,1983,49,-0.135819723142535,0.348428571428571,0.528266666666667,2.23225963741969,0.0550437539942807,9.33517251831754,704.125924573641,9.25289735644394,886.101025695302
"50",1982-11-19,1.464,48534,11,324,1982.88287671233,1595,1983,50,0.38117241553912,0.525857142857143,0.576233333333333,2.23206005635526,0.0521191634646242,9.33187014884782,1180.3845223797,9.24451245360523,1111.04423565175
"51",1982-11-20,1.634,48535,11,325,1982.88561643836,1595,1983,51,0.491030996437811,0.730285714285714,0.629,2.22864686704786,0.051413675511403,9.30009938185238,1312.9657104914,9.21782527479345,1149.72558062386
"52",1982-11-21,1.301,48536,11,326,1982.88835616438,1595,1983,52,0.263133199530368,0.888714285714286,0.662833333333333,2.23038936504369,0.0528360605683249,9.31674477646615,1047.26174004136,9.20165520076076,1355.49235023218
"53",1982-11-22,0.994,48537,11,327,1982.89109589041,1595,1983,53,-0.00601807232556302,1.00514285714286,0.6733,2.22928066414094,0.0546464818405216,9.30738666950339,799.333258995623,9.17360920463371,1429.21367367586
"54",1982-11-23,0.77,48538,11,328,1982.89383561644,1595,1983,54,-0.261364764134408,1.08485714285714,0.6911,2.22816661637192,0.0565045815912829,9.2980107981258,618.578062377714,9.19322280125672,1167.01010182893
"55",1982-11-24,0.621,48539,11,329,1982.89657534247,1595,1983,55,-0.476424197048658,1.09385714285714,0.7063,2.22566572414661,0.0581227330746983,9.27577585187563,497.686187866876,9.1865183913187,1167.08728426131
"56",1982-11-25,0.545,48540,11,330,1982.89931506849,1595,1983,56,-0.606969484318893,1.047,0.7157,2.22208812707759,0.0591679947754814,9.24339978944477,435.253209285376,9.15875227342042,1490.86955807177
"57",1982-11-26,0.506,48541,11,331,1982.90205479452,1595,1983,57,-0.681218609694672,0.910142857142857,0.721233333333333,2.21972739859132,0.0599271545609449,9.2220943549182,403.175209846056,9.16577394459865,1461.49051969145
"58",1982-11-27,0.534,48542,11,332,1982.90479452055,1595,1983,58,-0.627359440021942,0.753,0.720833333333333,2.2200919414594,0.0598331596864448,9.22537069731831,425.636463084594,9.16582653269507,1289.89386390498
"59",1982-11-28,0.809,48543,11,333,1982.90753424658,1595,1983,59,-0.211956361923645,0.682714285714286,0.617433333333333,2.22428583719074,0.0568507487022414,9.26225453196778,647.409362373671,9.14511987529894,1400.33556293435
"60",1982-11-29,2.01,48544,11,334,1982.9102739726,1595,1983,60,0.698134722070984,0.827857142857143,0.624266666666667,2.21511466342089,0.0499724497521114,9.17499587510825,1593.3664836548,9.1328960020608,1372.21870356141
"61",1982-11-30,2.869,48545,11,335,1982.91301369863,1595,1983,61,1.05396353699923,1.12771428571429,0.6892,2.20277742266629,0.0478887539088002,9.06131456316825,2246.13315202145,9.12794433005753,1321.15714865399
"62",1982-12-01,2.442,48546,12,336,1982.91575342466,1596,1983,62,0.892817375688513,1.38785714285714,0.749566666666666,2.2073734291123,0.0488184001056418,9.103713632086,1920.78161477747,9.12103470218257,1477.97440301265
"63",1982-12-02,4.4,48547,12,337,1982.91849315068,1596,1983,63,1.48160454092422,1.93857142857143,0.880733333333333,2.18830431289095,0.0468983328381684,8.93058251960153,3395.05025065172,9.10159834357452,1603.08615932529
"64",1982-12-03,8.771,48548,12,338,1982.92123287671,1596,1983,64,2.17145082496924,3.11928571428571,1.16116666666667,2.16955722825574,0.0467038064279671,8.7640405634281,6641.51614114993,9.11709874910662,1391.16875497169
"65",1982-12-04,8.722,48549,12,339,1982.92397260274,1596,1983,65,2.16584856942057,4.289,1.44166666666667,2.16950362642659,0.0467392617285049,8.76357718911907,6604.0635090381,9.12252242264681,1392.49711675592
"66",1982-12-05,5.829,48550,12,340,1982.92671232877,1596,1983,66,1.76284545906341,5.00614285714286,1.6231,2.17893801510736,0.0469801799639474,8.84726461980669,4455.70895250892,9.12453712682327,1324.16922891384
"67",1982-12-06,6.231,48551,12,341,1982.92945205479,1596,1983,67,1.82953683356208,5.60914285714286,1.815,2.17676268436525,0.0470082677217074,8.82794438581312,4752.59801483534,9.08774272590604,1426.89966908585
"68",1982-12-07,4.083,48552,12,342,1982.93219178082,1596,1983,68,1.40683201233744,5.78257142857143,1.93793333333333,2.1879612181889,0.0469464516124949,8.92726948036014,3149.28356731002,9.07930713998582,1493.13285470708
"69",1982-12-08,2.702,48553,12,343,1982.93493150685,1596,1983,69,0.993992239538007,5.81971428571429,2.01653333333333,2.19952568177308,0.0482197540444188,9.03190530224638,2108.52358214426,9.07696686000302,1426.48001445298
"70",1982-12-09,1.871,48554,12,344,1982.93767123288,1596,1983,70,0.626473047291953,5.45842857142857,2.06883333333333,2.21025368345875,0.0502017082316299,9.13012057420316,1475.92416335047,9.07055314564799,1400.79860835164
"71",1982-12-10,1.416,48555,12,345,1982.9404109589,1596,1983,71,0.347835995271528,4.40771428571429,2.10703333333333,2.21598051514965,0.0520882165191975,9.18293471675027,1123.46227229055,9.0627469827931,1419.05315620374
"72",1982-12-11,1.136,48556,12,346,1982.94315068493,1596,1983,72,0.12751332029896,3.324,2.13663333333333,2.2148565284526,0.0546587747177467,9.17398627010736,900.430422005545,9.06630210721754,1366.05404191293
"73",1982-12-12,0.98,48557,12,347,1982.94589041096,1596,1983,73,-0.0202027073175195,2.63128571428571,2.1619,2.21390885654746,0.056464208175418,9.16626375448293,776.125884619579,9.05301392266081,1465.05494959941
"74",1982-12-13,0.907,48558,12,348,1982.94863013699,1596,1983,74,-0.0976128288670004,1.87071428571429,2.18536666666667,2.2131032284106,0.0574840597092337,9.15944231895207,717.777865436216,9.02755625412003,1895.45200180417
"75",1982-12-14,1.109,48559,12,349,1982.95136986301,1596,1983,75,0.10345870836823,1.44585714285714,2.21593333333333,2.21267610173249,0.0551052603299316,9.15435409021889,877.148238474957,9.02844419201419,1818.30053824058
"76",1982-12-15,2.258,48560,12,350,1982.95410958904,1596,1983,76,0.81447946572747,1.38242857142857,2.28523333333333,2.19973104720344,0.0491512240345573,9.0345507932387,1762.56135571389,9.03701117659004,1446.25413331432
"77",1982-12-16,4.087,48561,12,351,1982.95684931507,1596,1983,77,1.40781120458214,1.699,2.4144,2.1817975016407,0.0469884112209118,8.87254549336161,3133.04487247027,9.03203686407311,1399.44192302165
"78",1982-12-17,4.833,48562,12,352,1982.9595890411,1596,1983,78,1.57546739286295,2.18714285714286,2.5569,2.17731025337772,0.0470344512078219,8.83291104306855,3688.36926374739,9.02040409694648,1509.6766421374
"79",1982-12-18,4.003,48563,12,353,1982.96232876712,1596,1983,79,1.38704408001044,2.59671428571429,2.66123333333333,2.18079754659762,0.0469885500437406,8.86367511029617,3065.58358270695,9.03243727514383,1379.61429408383
"80",1982-12-19,3.305,48564,12,354,1982.96506849315,1596,1983,80,1.19543647330365,2.92885714285714,2.7226,2.18455203003607,0.0471419953868075,8.89705334951456,2540.57137806058,9.0518056326822,1057.07437232251
"81",1982-12-20,2.752,48565,12,355,1982.96780821918,1596,1983,81,1.0123279200711,3.19242857142857,2.75986666666667,2.18954742362962,0.0480941549440051,8.94249260179475,2126.28150490802,9.03387138721859,1150.64584960031
"82",1982-12-21,2.829,48566,12,356,1982.97054794521,1596,1983,82,1.03992329231943,3.43814285714286,2.8108,2.18787577144187,0.0479491383687033,8.927444818406,2182.09605620578,9.03943154068749,1376.67739014447
"83",1982-12-22,2.484,48567,12,357,1982.97328767123,1596,1983,83,0.909870164071232,3.47042857142857,2.86046666666667,2.19121640977173,0.0486179984617119,8.9577813489863,1922.4975344442,9.03401518905186,1235.94106687681
"84",1982-12-23,1.951,48568,12,358,1982.97602739726,1596,1983,84,0.668342061640974,3.16528571428571,2.89983333333333,2.19812748384562,0.0498546924244119,9.02034919430634,1520.52779042712,9.02585660286268,1142.62831928938
"85",1982-12-24,1.516,48569,12,359,1982.97876712329,1596,1983,85,0.41607528722018,2.69142857142857,2.92966666666667,2.20541240552484,0.0511373346202528,9.08618129624364,1190.1298330171,9.02109130360243,1126.74949275037
"86",1982-12-25,1.311,48570,12,360,1982.98150684932,1596,1983,86,0.270790204781563,2.30685714285714,2.9552,2.20478400406718,0.0532427576014532,9.0815218444444,1028.66761192895,9.02457355399638,1296.81127270519
"87",1982-12-26,1.222,48571,12,361,1982.98424657534,1596,1983,87,0.200488860749404,2.00928571428571,2.97906666666667,2.20407713723738,0.0543147079163428,9.0756330484844,958.212597765422,9.01912678070961,1279.33393226413
"88",1982-12-27,1.068,48572,12,362,1982.98698630137,1596,1983,88,0.0657877405380032,1.76871428571429,2.99686666666667,2.20342698926486,0.0563974096513541,9.07078172349029,837.008197691411,8.98995852926108,1271.92561602697
"89",1982-12-28,0.943,48573,12,363,1982.9897260274,1596,1983,89,-0.0586889963486796,1.49928571428571,3.00133333333333,2.20280789747486,0.0583820729638104,9.06616512853068,738.667617080063,8.96480914929078,1972.44156072753
"90",1982-12-29,0.86,48574,12,364,1982.99246575342,1596,1983,90,-0.150822889734584,1.26728571428571,2.963,2.20219659319641,0.0599156458958033,9.06138916622576,673.297460607239,8.95732612504108,1790.19070400576
"91",1982-12-30,0.784,48575,12,365,1982.99520547945,1596,1983,91,-0.243346258631729,1.10057142857143,2.8935,2.20161190086152,0.0614962701309709,9.05688140180049,613.491409642601,8.93929056882592,1950.11641862801
"92",1982-12-31,0.712,48576,12,366,1982.99794520548,1596,1983,92,-0.339677367570161,0.985714285714286,2.83583333333333,2.20105788108913,0.0631792316048249,9.0527073728738,556.893588915603,8.94493107237212,1618.83666891637
"93",1983-01-01,0.656,48577,1,1,1983.00068493151,1597,1983,93,-0.421594490038048,0.892142857142857,2.71103333333333,2.20027204174698,0.0646845078971662,9.04641270879451,512.736198074139,8.95503378657549,1490.847643489
"94",1983-01-02,0.665,48578,1,2,1983.00342465753,1597,1983,94,-0.407968238326283,0.812571428571429,2.44083333333333,2.19999440959294,0.0645496348362468,9.043819944056,519.621718705682,8.95825571220841,1412.21437449452
"95",1983-01-03,1.008,48579,1,3,1983.00616438356,1597,1983,95,0.00796816964917688,0.804,2.1837,2.19893390275282,0.0577567106025641,9.03071981889771,786.496225891584,8.94599465406824,1294.83452218702
"96",1983-01-04,5.808,48580,1,4,1983.00890410959,1597,1983,96,1.7592362775225,1.499,2.183,2.16326095157217,0.047140057462335,8.70934290049303,4370.44581210789,8.94405344754692,1229.17521176948
"97",1983-01-05,4.909,48581,1,5,1983.01164383562,1597,1983,97,1.59107025507592,2.07742857142857,2.13893333333333,2.16513530385293,0.0470798690924609,8.72569978933281,3700.89736696812,8.94876500073198,1125.03779141366
"98",1983-01-06,6.142,48582,1,6,1983.01438356164,1597,1983,98,1.81515042201863,2.84285714285714,2.20756666666667,2.16151090339201,0.0471529484022612,8.69411726364818,4613.69677535946,8.9466445366394,1146.98078925564
"99",1983-01-07,9.944,48583,1,7,1983.01712328767,1597,1983,99,2.29696935420841,4.16171428571429,2.44896666666667,2.15789703369297,0.0467553632081805,8.66243668218192,7442.43295976211,8.9337690511815,1370.17291981983
"100",1983-01-08,6.194,48584,1,8,1983.0198630137,1597,1983,100,1.82358108155101,4.95285714285714,2.59306666666667,2.16045766348374,0.0471498123427382,8.68497030539541,4647.8626045879,8.91573821424527,1575.17557588055
"101",1983-01-09,4.25,48585,1,9,1983.02260273973,1597,1983,101,1.44691898293633,5.465,2.68753333333333,2.16475459812197,0.0470170881766634,8.72238776921482,3202.86078885568,8.88906538505057,1716.98352118852
"102",1983-01-10,2.952,48586,1,10,1983.02534246575,1597,1983,102,1.08248290673823,5.74271428571429,2.74806666666667,2.17183244383854,0.0476789219695586,8.7850857239214,2240.66071212618,8.8818383198991,2023.54594065149
"103",1983-01-11,2.075,48587,1,11,1983.02808219178,1597,1983,103,0.729961153682662,5.20942857142857,2.78456666666667,2.18307890798781,0.0494127513887135,8.88547373820656,1592.98773178567,8.88172766797044,1817.7112274601
"104",1983-01-12,1.576,48588,1,12,1983.03082191781,1597,1983,104,0.454889991435687,4.73328571428571,2.80686666666667,2.1917913791524,0.0507620436626844,8.96313950985749,1220.47843975506,8.88935635156596,1535.29571396665
"105",1983-01-13,1.288,48589,1,13,1983.03356164384,1597,1983,105,0.253090627682162,4.03985714285714,2.81283333333333,2.19300738000556,0.0538509994828591,8.97547067911227,998.819098677787,8.89074931647951,1566.0457578707
"106",1983-01-14,1.098,48590,1,14,1983.03630136986,1597,1983,106,0.093490343087339,2.77614285714286,2.77416666666667,2.19284159043165,0.0567703629937106,8.97550606417289,851.481128891102,8.88393336216066,1616.0556195093
"107",1983-01-15,0.958,48591,1,15,1983.03904109589,1597,1983,107,-0.0429075010112765,2.02814285714286,2.66986666666667,2.19264584992428,0.0593106945493366,8.97507301803549,742.877563790419,8.87453780154837,1510.10510660588
"108",1983-01-16,0.875,48592,1,16,1983.04178082192,1597,1983,108,-0.133531392624523,1.546,2.53793333333333,2.1923543762962,0.0610447179466147,8.97335882899081,678.385927471705,8.86592512292433,1635.26736582542
"109",1983-01-17,0.795,48593,1,17,1983.04452054795,1597,1983,109,-0.229413164327805,1.23785714285714,2.431,2.19209372268329,0.0629030321164755,8.97198492927436,616.267700821998,8.86164391120988,1570.91690568465
"110",1983-01-18,0.712,48594,1,18,1983.04726027397,1597,1983,110,-0.339677367570161,1.04314285714286,2.34456666666667,2.19189101702428,0.0650592193008044,8.97128507470136,551.884749683388,8.8574099616794,1534.53129847531
"111",1983-01-19,0.793,48595,1,19,1983.05,1597,1983,111,-0.231932057347289,0.931285714285714,2.27926666666667,2.19107467836869,0.0631232328155106,8.96294727174075,614.098124912772,8.85406980840066,1764.08620786446
"112",1983-01-20,0.719,48596,1,20,1983.05273972603,1597,1983,112,-0.32989392126109,0.85,2.20893333333333,2.19085539058044,0.0650773296130563,8.96199221126504,556.733295351322,8.85030962568662,1592.67268052329
"113",1983-01-21,0.673,48597,1,21,1983.05547945205,1597,1983,113,-0.396009949337409,0.789285714285714,2.14856666666667,2.19055556775083,0.066448202618659,8.96001010653105,520.999499666482,8.85100232123593,1445.94880282151
"114",1983-01-22,0.681,48598,1,22,1983.05821917808,1597,1983,114,-0.384192972832625,0.749714285714286,2.10623333333333,2.19001996986588,0.0663299952902242,8.95513768813059,526.905973349303,8.86441694636867,1221.82892144759
"115",1983-01-23,0.927,48599,1,23,1983.06095890411,1597,1983,115,-0.0758017134162818,0.757142857142857,2.0866,2.18851219823288,0.0604253664299593,8.93853616134496,715.91238906337,8.8658028298427,1149.95645066234
"116",1983-01-24,1.003,48600,1,24,1983.06369863014,1597,1983,116,0.00299550897979837,0.786857142857143,2.07633333333333,2.18782650290032,0.0589292910857356,8.93161505490684,774.006615366183,8.85214120393946,1282.15483484259
"117",1983-01-25,0.954,48601,1,25,1983.06643835616,1597,1983,117,-0.0470916075338506,0.821428571428572,2.0674,2.18770660349254,0.0599413161019932,8.93108760184531,736.150254234661,8.84147377687835,1422.33868199856
"118",1983-01-26,0.958,48602,1,26,1983.06917808219,1597,1983,118,-0.0429075010112765,0.845,2.06373333333333,2.18740421958483,0.0598878118057165,8.92836978998736,739.011881561002,8.83576379337778,1327.45747830909
"119",1983-01-27,0.896,48603,1,27,1983.07191780822,1597,1983,119,-0.109814866007207,0.870285714285714,2.06216666666667,2.18735415498898,0.0612472337243914,8.92864667102106,691.205824849093,8.84363384639312,1211.30954171951
"120",1983-01-28,0.829,48604,1,28,1983.07465753425,1597,1983,120,-0.187535123846842,0.892571428571428,2.06113333333333,2.18735245612329,0.0628344669653022,8.92947343391517,639.578892388234,8.84414273427669,1232.41733791371
"121",1983-01-29,0.753,48605,1,29,1983.07739726027,1597,1983,121,-0.283690051182243,0.902857142857143,2.0601,2.18742950011487,0.0648052902993265,8.93120257194381,581.056894368607,8.84095880202234,1267.78259930151
"122",1983-01-30,0.686,48606,1,30,1983.0801369863,1597,1983,122,-0.376877651256252,0.868428571428571,2.05923333333333,2.18750854465649,0.066733333671588,8.93292514737349,529.458046654886,8.8357295160176,1365.19452462029
"123",1983-01-31,0.646,48607,1,31,1983.08287671233,1597,1983,123,-0.436955775199535,0.817428571428571,2.0589,2.18680911870602,0.0680694333408724,8.92752402746006,498.284397078267,8.83112654619483,1488.02373624233
"124",1983-02-01,0.609,48608,2,32,1983.08561643836,1598,1983,124,-0.49593701127224,0.768142857142857,2.05703333333333,2.18551133310838,0.0694465136024206,8.91693090738252,469.18750371229,8.8284077288613,1433.45862258415
"125",1983-02-02,0.57,48609,2,33,1983.08835616438,1598,1983,125,-0.562118918153541,0.712714285714286,2.04243333333333,2.18407767947054,0.0709922674688109,8.90525453690628,438.565975433561,8.83380287453972,1208.17079671467
"126",1983-02-03,0.524,48610,2,34,1983.09109589041,1598,1983,126,-0.646263594661095,0.659571428571428,1.8663,2.18231643720232,0.0729492953695011,8.89096159739593,402.525838975864,8.83693171326639,1023.45474903544
"127",1983-02-04,0.494,48611,2,35,1983.09383561644,1598,1983,127,-0.705219761794215,0.611714285714286,1.71913333333333,2.18098864700311,0.0743513004913685,8.88014205807391,379.018671265888,8.84680376623098,940.497130430861
"128",1983-02-05,0.479,48612,2,36,1983.09657534247,1598,1983,128,-0.736054681571222,0.572571428571429,1.53036666666667,2.18015250926344,0.0751271876440545,8.87325873710611,367.225136790378,8.84224714224259,936.672949275069
"129",1983-02-06,0.597,48613,2,37,1983.09931506849,1598,1983,129,-0.515838165589535,0.559857142857143,1.2188,2.183803494557,0.0702314680943691,8.90225538153357,459.185454383807,8.8470309166471,1252.19865151572
